"filename", "language", "ShaderLab", "C#", "HLSL", "JSON", "Markdown", "XML", "YAML", "PowerShell", "Python", "Properties", "comment", "blank", "total"
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\DataBinding\UXBindingConfigurator.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 66
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Dialog\Dialog.cs", "C#", 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 30, 50, 284
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Dialog\DialogEvents.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 31, 6, 57
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Dialog\DialogPool.cs", "C#", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 48, 22, 164
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Dialog\IDialog.cs", "C#", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 106, 14, 155
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Editor\Inspectors\FontIconSet\FontIconSelectorInspector.cs", "C#", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 146
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Editor\Inspectors\FontIconSet\FontIconSetInspector.cs", "C#", 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51, 357
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Editor\Inspectors\PressableButton\PressableButtonInspector.cs", "C#", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 20, 56, 314
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Editor\Inspectors\Slider\SliderInspector.cs", "C#", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21, 113
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Editor\Inspectors\StateVisualizer\StateVisualizerInspector.cs", "C#", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39, 215
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\FontIcons\FontIconSelector.cs", "C#", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 92
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\FontIcons\FontIconSet.cs", "C#", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 53, 13, 151
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\InputField\MRTKInputFieldManager.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 43
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\InputField\MRTKTMPInputField.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 41
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\InputField\MRTKUGUIInputField.cs", "C#", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 4, 41
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Interop\CanvasProxyInteractor.cs", "C#", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 142
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Interop\UGUIInputAdapter.cs", "C#", 0, 257, 0, 0, 0, 0, 0, 0, 0, 0, 112, 62, 431
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Interop\UGUIInputAdapterDraggable.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 82
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\KeyboardPreview.cs", "C#", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 70, 52, 411
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\KeyboardAudio.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 41
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\NonNativeFunctionKey.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 51, 5, 85
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\NonNativeKey.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 69
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\NonNativeKeyboard.cs", "C#", 0, 544, 0, 0, 0, 0, 0, 0, 0, 0, 240, 117, 901
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\NonNativeKeyboardEvents.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 33
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\NonNativeValueKey.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 121
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Keyboard\NonNative\TMPInputFieldNonNativeKeyboardTrigger.cs", "C#", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 74
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\Dialog.cs", "C#", 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 72, 32, 272
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogButton.cs", "C#", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 29, 14, 99
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogButtonContext.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 39
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogButtonHelpers.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 32
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogButtonTypes.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 41
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogProperty.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 33, 16, 129
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogShell.cs", "C#", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 25, 15, 124
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\DialogState.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 19
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\LegacyDialog\README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\ObjectBar\ObjectBar.cs", "C#", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 39, 42, 320
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\ObjectBar\ObjectBarAddRemoveItems.cs", "C#", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 80
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\ObjectBar\ObjectBarFlowDirection.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 15
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Pulse\InteractablePulse.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 54
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\ScrollRect\VirtualizedScrollRectList.cs", "C#", 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 158, 69, 478
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\SeeItSayIt\SeeItSayItLabelEnabler.cs", "C#", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 99
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Slider\Slider.cs", "C#", 0, 268, 0, 0, 0, 0, 0, 0, 0, 0, 76, 73, 417
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Slider\SliderEventData.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 30
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Slider\SliderSounds.cs", "C#", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 37, 38, 190
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Slider\Visuals\CanvasSliderVisuals.cs", "C#", 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 56, 59, 321
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Slider\Visuals\SliderVisuals.cs", "C#", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 21, 15, 97
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\AnimationEffect.cs", "C#", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 76
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\GraphicFadeEffect.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 16, 7, 56
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\GraphicTintEffect.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 52
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\IAnimationMixableEffect.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 45
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\IEffect.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 30
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\IPlayableEffect.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\PlayableAssetEffect.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 51
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\PlayableEffect.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 25, 10, 77
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\SetTargetsActiveEffect.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 66
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\SpriteSwapEffect.cs", "C#", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 65
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\SpriteTintEffect.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 51
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\TintEffect.cs", "C#", 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 89, 45, 289
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\Effects\TwoWayAnimationEffect.cs", "C#", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26, 117
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\StateVisualAnimationAsset.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 38
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\StateVisualAsset.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 31
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\StateVisualizer\StateVisualizer.cs", "C#", 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 144, 68, 503
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\TabView\TabSection.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 42
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\TabView\TabView.cs", "C#", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 26, 16, 117
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Editor\SmokeTest.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 18
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Runtime\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Runtime\KeyboardPreviewTests.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 97
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Runtime\NonNativeKeyboardTests.cs", "C#", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38, 215
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Runtime\SeeItSayItLabelEnablerTests.cs", "C#", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 148
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Runtime\StateVisualizerTests.cs", "C#", 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 50, 73, 341
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Tests\Runtime\ToggleCollectionTests.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 150
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Toggle\StatefulInteractableSpriteToggleVisuals.cs", "C#", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 112
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Toggle\StatefulInteractableSwitchToggleVisuals.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 115
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Toggle\ToggleCollection.cs", "C#", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 44, 34, 224
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\Toggle\ToggleSelectedEvent.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 11
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.uxcore\package.json", "JSON", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 31
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Editor\Inspectors\WindowsTextToSpeechSubsystemConfigInspector.cs", "C#", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 45
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Editor\WindowsSpeechValidation.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 39
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\README.md", "Markdown", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\TextToSpeechVoice.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 20, 6, 37
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\TextToSpeech\TextToSpeechHelpers.cs", "C#", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 36, 15, 136
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\TextToSpeech\WaveHeaderOffset.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 68, 13, 99
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\TextToSpeech\WindowsTextToSpeechSubsystem.cs", "C#", 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 206
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\TextToSpeech\WindowsTextToSpeechSubsystemConfig.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 60
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\WindowsDictationSubsystem.cs", "C#", 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 42, 29, 284
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\WindowsDictationSubsystemConfig.cs", "C#", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 47
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\WindowsKeywordRecognitionSubsystem.cs", "C#", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 257
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\WindowsKeywordRecognitionSubsystemConfig.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 35
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\Subsystems\WindowsSpeechConfidenceLevel.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 51
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.windowsspeech\package.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\Packages\manifest.json", "JSON", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 1, 92
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\Packages\packages-lock.json", "JSON", 0, 0, 0, 701, 0, 0, 0, 0, 0, 0, 0, 1, 702
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\ProjectSettings\BurstAotSettings_Android.json", "JSON", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\ProjectSettings\BurstAotSettings_StandaloneWindows.json", "JSON", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
